Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2002-01-18,11.97692584991455,13.090995788574219,13.318635940551758,16.5233154296875,17.930858612060547,13.947912216186523,12.052026748657227,18.40313148498535,21.18137550354004
2002-01-22,12.06644058227539,12.996366500854492,13.273292541503906,16.61983871459961,17.289138793945312,14.103196144104004,11.790498733520508,18.355371475219727,21.317535400390625
2002-01-23,12.2633695602417,13.36438274383545,13.33374309539795,16.53619384765625,17.550310134887695,14.153106689453125,11.964842796325684,18.287139892578125,21.778989791870117
2002-01-24,12.514007568359375,13.548392295837402,13.34885025024414,16.68417739868164,17.81147003173828,13.947912216186523,11.93869686126709,18.4372615814209,21.78656005859375
2002-01-25,12.883997917175293,13.695595741271973,13.434493064880371,16.915817260742188,17.744312286376953,13.920182228088379,11.864594459533691,18.457719802856445,21.55962371826172
2002-01-28,12.87205982208252,13.485308647155762,13.298480033874512,16.902952194213867,17.87116813659668,13.920182228088379,11.864594459533691,18.491840362548828,21.930280685424805
2002-01-29,12.704963684082031,13.117280006408691,12.719195365905762,16.259523391723633,17.236906051635742,13.748258590698242,11.712034225463867,18.143848419189453,21.46883201599121
2002-01-30,12.80642032623291,13.222433090209961,12.880387306213379,16.439674377441406,17.46076011657715,13.914633750915527,11.698956489562988,18.06877899169922,22.013505935668945
2002-01-31,13.080930709838867,13.53787612915039,13.096988677978516,16.697046279907227,17.714460372924805,13.992270469665527,11.777420043945312,18.253009796142578,22.34634780883789
2002-02-01,13.02125072479248,13.611479759216309,12.935795783996582,16.5683650970459,17.386144638061523,14.003369331359863,11.803566932678223,18.218904495239258,22.119403839111328
2002-02-04,12.901898384094238,13.248717308044434,12.467325210571289,15.834857940673828,16.893665313720703,13.853625297546387,11.681525230407715,17.870891571044922,21.74873161315918
2002-02-05,12.734807968139648,13.159343719482422,12.467325210571289,15.616094589233398,16.63249969482422,14.014457702636719,11.52461051940918,17.966426849365234,21.72603988647461
2002-02-06,12.770613670349121,13.248717308044434,12.291019439697266,15.731904983520508,16.53549575805664,13.947912216186523,11.293596267700195,17.870891571044922,21.552047729492188
2002-02-07,12.7407808303833,13.096254348754883,12.406877517700195,15.918503761291504,16.289249420166016,13.798168182373047,11.454867362976074,18.218904495239258,21.294849395751953
2002-02-08,12.997384071350098,13.243464469909668,12.73430347442627,16.015012741088867,16.602642059326172,13.831446647644043,11.515897750854492,18.594196319580078,21.483964920043945
2002-02-11,13.349471092224121,13.416962623596191,12.845121383666992,16.36246109008789,16.97574234008789,14.053278923034668,11.594352722167969,18.764781951904297,22.126968383789062
2002-02-12,13.259960174560547,13.353870391845703,12.699039459228516,16.220914840698242,16.69965934753418,14.047734260559082,11.594352722167969,18.594196319580078,21.937854766845703
2002-02-13,13.403177261352539,13.432729721069336,12.955941200256348,16.394634246826172,16.968278884887695,14.136463165283203,11.664093971252441,18.901264190673828,22.26314353942871
2002-02-14,13.373335838317871,13.543127059936523,12.930763244628906,16.45254898071289,16.78919792175293,14.136463165283203,11.690244674682617,18.955846786499023,22.34634780883789
2002-02-15,13.42705249786377,13.553644180297852,12.729266166687012,16.336732864379883,16.304180145263672,14.142014503479004,11.668450355529785,18.662425994873047,22.08914566040039
2002-02-19,13.170439720153809,13.432729721069336,12.381690979003906,16.291685104370117,15.729606628417969,13.964548110961914,11.46794605255127,18.355371475219727,21.831945419311523
2002-02-20,13.361401557922363,13.39067554473877,12.613408088684082,16.529748916625977,15.923619270324707,14.247391700744629,11.611785888671875,18.798906326293945,22.26314353942871
2002-02-21,13.486722946166992,13.548392295837402,12.467325210571289,16.46541404724121,15.18490219116211,14.069918632507324,11.380773544311523,18.662425994873047,22.051326751708984
2002-02-22,13.606074333190918,13.921673774719238,12.391767501831055,16.62627601623535,15.281903266906738,14.302852630615234,11.537693977355957,18.83302116394043,22.081581115722656
2002-02-25,13.677689552307129,14.121451377868652,12.709115028381348,17.063814163208008,15.796772956848145,14.325035095214844,11.668450355529785,19.160554885864258,22.4522647857666
2002-02-26,13.701558113098145,14.04784870147705,12.699039459228516,17.128145217895508,15.699759483337402,14.319488525390625,11.655374526977539,19.10595703125,22.694326400756836
2002-02-27,13.779131889343262,14.037331581115723,12.830016136169434,17.33405303955078,15.587838172912598,14.336119651794434,11.733826637268066,19.037736892700195,22.65650177001953
2002-02-28,13.773171424865723,14.000536918640137,12.870306015014648,17.115278244018555,15.408754348754883,14.286213874816895,11.755620956420898,19.09231948852539,22.46738624572754
2002-03-01,13.976059913635254,14.2003173828125,13.046615600585938,17.51422119140625,16.184785842895508,14.557958602905273,12.008435249328613,19.453969955444336,22.679197311401367
2002-03-04,14.357992172241211,14.510497093200684,13.489898681640625,18.112598419189453,16.774276733398438,14.563499450683594,12.152276039123535,19.651845932006836,23.019609451293945
2002-03-05,13.946229934692383,14.515761375427246,13.499972343444824,17.887392044067383,16.826501846313477,14.308391571044922,12.160989761352539,19.624544143676758,22.34634780883789
2002-03-06,14.202832221984863,14.79439926147461,13.726653099060059,18.42787742614746,16.990665435791016,14.424860000610352,12.400720596313477,19.897493362426758,22.65650177001953
2002-03-07,14.107348442077637,14.904815673828125,13.605758666992188,18.20911407470703,16.93097496032715,14.419305801391602,12.326621055603027,19.747379302978516,22.830495834350586
2002-03-08,14.047672271728516,14.836463928222656,13.666207313537598,18.331369400024414,17.37868309020996,14.369396209716797,12.29175090789795,19.952077865600586,22.959095001220703
2002-03-11,14.029773712158203,14.994179725646973,13.746794700622559,18.36996841430664,17.430919647216797,14.369396209716797,12.330982208251953,19.856550216674805,22.853193283081055
2002-03-12,14.0536470413208,15.125618934631348,13.75184154510498,18.331369400024414,17.057825088500977,14.363855361938477,12.204575538635254,19.788318634033203,22.898584365844727
2002-03-13,13.874615669250488,15.025734901428223,13.625901222229004,18.08042335510254,16.610105514526367,14.474776268005371,12.204575538635254,19.7200927734375,22.845624923706055
2002-03-14,14.065573692321777,15.020476341247559,13.661170959472656,18.09972381591797,16.416099548339844,14.435948371887207,12.160989761352539,19.856550216674805,22.845624923706055
2002-03-15,14.196704864501953,15.129141807556152,13.949251174926758,18.113929748535156,16.53549575805664,14.70014476776123,12.263809204101562,20.220413208007812,23.13951301574707
2002-03-18,14.25059700012207,15.245192527770996,13.918925285339355,18.042938232421875,16.587724685668945,14.655649185180664,12.320934295654297,20.397907257080078,23.147077560424805
2002-03-19,14.382326126098633,15.429819107055664,13.913870811462402,18.236534118652344,16.65489387512207,14.711263656616211,12.378055572509766,20.37742042541504,23.24555206298828
2002-03-20,14.316454887390137,15.2662992477417,13.696545600891113,18.036500930786133,16.147478103637695,14.422048568725586,12.303359031677246,20.38425636291504,23.154651641845703
2002-03-21,14.082940101623535,15.350696563720703,13.7015962600708,17.67511558532715,16.468326568603516,14.533283233642578,12.435176849365234,20.254552841186523,22.86682891845703
2002-03-22,13.969179153442383,14.99199390411377,13.696545600891113,17.571855545043945,16.229564666748047,14.549956321716309,12.29017448425293,20.14531707763672,22.760799407958984
2002-03-25,13.78954029083252,14.854828834533691,13.479225158691406,17.29438018798828,15.863922119140625,14.405357360839844,12.307754516601562,19.844947814941406,22.34419822692871
2002-03-26,14.047013282775879,14.976157188415527,13.646001815795898,17.40407943725586,15.983319282531738,14.516602516174316,12.241841316223145,19.728906631469727,22.647172927856445
2002-03-27,14.34041690826416,15.32431697845459,13.822893142700195,17.52024269104004,15.975847244262695,14.472100257873535,12.272602081298828,20.022438049316406,22.798660278320312
2002-03-28,14.196704864501953,15.23991584777832,13.721818923950195,17.57831573486328,16.169857025146484,14.516602516174316,12.382452011108398,20.199934005737305,22.753223419189453
2002-04-01,14.118871688842773,15.345418930053711,13.696545600891113,17.571855545043945,16.34895133972168,14.488778114318848,12.255020141601562,20.015623092651367,22.32905387878418
2002-04-02,14.058995246887207,15.535324096679688,13.747082710266113,17.40407943725586,15.871389389038086,14.388670921325684,12.325331687927246,19.899559020996094,21.927616119384766
2002-04-03,13.861397743225098,15.197710037231445,13.544922828674316,17.165313720703125,15.62514877319336,14.399798393249512,12.325331687927246,19.640151977539062,21.760986328125
2002-04-04,13.687758445739746,14.923407554626465,13.666216850280762,17.300832748413086,15.692303657531738,14.232932090759277,12.342905044555664,19.92003631591797,22.05638313293457
2002-04-05,13.873373031616211,14.754596710205078,13.731925964355469,17.378276824951172,15.446059226989746,14.116133689880371,12.276998519897461,20.15897560119629,22.192729949951172
2002-04-08,13.933246612548828,14.981432914733887,13.772356986999512,17.51378631591797,15.371438026428223,14.160629272460938,12.18911361694336,20.240890502929688,22.525997161865234
2002-04-09,13.92127513885498,14.765152931213379,13.8582763671875,17.500877380371094,14.983415603637695,14.14951229095459,11.929866790771484,20.26820182800293,22.685054779052734
2002-04-10,14.22065544128418,14.933952331542969,13.908817291259766,17.907432556152344,15.028200149536133,14.383112907409668,12.180323600769043,20.4525203704834,22.950143814086914
2002-04-11,14.058995246887207,14.780980110168457,13.565139770507812,17.33310317993164,14.528252601623535,14.188441276550293,11.815610885620117,20.111186981201172,22.60173225402832
2002-04-12,13.987140655517578,14.295662879943848,13.736980438232422,17.307289123535156,14.774493217468262,14.26630973815918,11.894713401794434,20.179458618164062,23.063764572143555
2002-04-15,13.951212882995605,14.575240135192871,13.560083389282227,17.12659454345703,14.811800956726074,14.255184173583984,11.71015453338623,20.16580581665039,22.715347290039062
2002-04-16,14.196704864501953,14.849556922912598,13.838061332702637,17.429889678955078,15.483373641967773,14.405357360839844,11.99577522277832,20.30233383178711,23.048616409301758
2002-04-17,14.262574195861816,15.034187316894531,13.873430252075195,17.307289123535156,15.543062210083008,14.194010734558105,12.057295799255371,20.350126266479492,22.81381607055664
2002-04-18,14.106891632080078,15.108038902282715,13.873430252075195,17.1782169342041,15.378905296325684,14.338611602783203,12.026531219482422,20.561744689941406,22.662330627441406
2002-04-19,14.130843162536621,15.176623344421387,13.848169326782227,17.08142852783203,15.334126472473145,14.366421699523926,11.921075820922852,20.72557830810547,22.760799407958984
2002-04-22,13.777578353881836,15.028911590576172,13.66116714477539,16.810388565063477,14.953577041625977,14.28299331665039,11.740921974182129,20.6300048828125,22.541139602661133
2002-04-23,13.609914779663086,14.99199390411377,13.595460891723633,16.77813720703125,14.64764404296875,14.166187286376953,11.79804515838623,20.479820251464844,22.579008102416992
2002-04-24,13.526091575622559,14.722953796386719,13.509544372558594,16.636165618896484,14.423783302307129,14.10501766204834,11.82879638671875,20.61635398864746,22.382081985473633
2002-04-25,13.4961519241333,14.828460693359375,13.383193016052246,16.436113357543945,14.520790100097656,14.14951229095459,11.749709129333496,20.67779541015625,22.442670822143555
2002-04-26,13.53807544708252,14.66493034362793,13.332651138305664,16.26834487915039,14.028307914733887,14.060515403747559,11.560759544372559,20.343297958374023,22.306337356567383
2002-04-29,13.310534477233887,14.56997299194336,13.21640396118164,15.913418769836426,13.938759803771973,13.915910720825195,11.389394760131836,19.879079818725586,22.063955307006836
2002-04-30,13.526091575622559,14.69129753112793,13.373088836669922,16.365135192871094,14.214852333068848,13.977091789245605,11.631071090698242,20.077049255371094,22.116973876953125
2002-05-01,13.544053077697754,14.780980110168457,13.464061737060547,16.416751861572266,14.095468521118164,14.177314758300781,11.740921974182129,20.438861846923828,22.2381649017334
2002-05-02,13.837449073791504,14.891755104064941,13.595460891723633,16.474838256835938,13.737286567687988,14.177314758300781,11.666219711303711,20.370595932006836,22.442670822143555
2002-05-03,13.927261352539062,14.944515228271484,13.529753684997559,16.481287002563477,13.408975601196289,14.04383659362793,11.600305557250977,20.240890502929688,22.139698028564453
2002-05-06,13.843436241149902,14.432821273803711,13.21640396118164,16.01665687561035,13.028419494628906,13.94371223449707,11.53879451751709,19.858610153198242,21.738264083862305
2002-05-07,13.951212882995605,14.36424446105957,13.155757904052734,16.029565811157227,13.028419494628906,13.74905014038086,11.424545288085938,19.899559020996094,22.05638313293457
2002-05-08,14.100910186767578,14.66493034362793,13.544922828674316,16.694250106811523,14.37901496887207,13.999333381652832,11.587127685546875,20.343297958374023,22.382081985473633
2002-05-09,14.112874031066895,14.53304672241211,13.383193016052246,16.410303115844727,13.908917427062988,13.854724884033203,11.490463256835938,20.111186981201172,22.041227340698242
2002-05-10,14.064980506896973,14.52249813079834,13.211345672607422,16.16508674621582,13.431360244750977,13.82693099975586,11.226811408996582,19.844947814941406,21.677663803100586
2002-05-13,14.166767120361328,14.80207633972168,13.448898315429688,16.26834487915039,13.961152076721191,13.96596622467041,11.363032341003418,20.077049255371094,21.9124698638916
2002-05-14,14.382326126098633,14.844282150268555,13.656111717224121,16.62970542907715,14.632716178894043,14.021583557128906,11.534403800964355,20.438861846923828,22.692607879638672
2002-05-15,14.418257713317871,14.596346855163574,13.590408325195312,16.694250106811523,14.587943077087402,13.815802574157715,11.472883224487305,20.61635398864746,22.556291580200195
2002-05-16,14.37034797668457,14.765152931213379,13.752140045166016,16.797489166259766,14.804338455200195,13.832480430603027,11.51681900024414,20.67097282409668,22.722915649414062
2002-05-17,14.436223030090332,14.643829345703125,13.812788963317871,16.945899963378906,14.878963470458984,13.9937744140625,11.406977653503418,20.664138793945312,22.91228485107422
2002-05-20,14.364356994628906,14.543594360351562,13.575247764587402,16.810388565063477,14.490933418273926,13.927031517028809,11.468481063842773,20.479820251464844,22.836530685424805
2002-05-21,14.34041690826416,14.554150581359863,13.448898315429688,16.552268981933594,14.132772445678711,13.810232162475586,11.551979064941406,20.30233383178711,22.268463134765625
2002-05-22,14.388320922851562,14.796808242797852,13.47415828704834,16.623252868652344,14.30439567565918,13.932595252990723,11.758495330810547,20.179458618164062,22.169994354248047
2002-05-23,14.621835708618164,14.923407554626465,13.620736122131348,16.933013916015625,14.416324615478516,13.977091789245605,11.969408988952637,20.3637752532959,22.382081985473633
2002-05-24,14.424237251281738,14.759889602661133,13.529753684997559,16.745868682861328,14.102927207946777,13.815802574157715,11.846376419067383,20.28184700012207,22.207876205444336
2002-05-28,14.34041690826416,14.643829345703125,13.388251304626465,16.55872344970703,13.976065635681152,13.765737533569336,11.929866790771484,20.26137351989746,21.85944175720215
2002-05-29,14.244606971740723,14.506674766540527,13.383193016052246,16.37158203125,13.714908599853516,13.810232162475586,11.73213005065918,20.24772071838379,21.814006805419922
2002-05-30,14.118871688842773,14.227091789245605,13.32760238647461,16.30060386657715,13.782062530517578,13.74905014038086,11.622278213500977,20.206756591796875,21.6246395111084
2002-05-31,14.196704864501953,14.432821273803711,13.332651138305664,16.436113357543945,13.62536334991455,13.821353912353516,11.534403800964355,20.356948852539062,22.003360748291016
2002-06-03,13.975164413452148,13.979165077209473,13.069844245910645,15.81661319732666,13.222423553466797,13.504328727722168,11.270759582519531,20.008787155151367,21.420137405395508
2002-06-04,13.903313636779785,13.979165077209473,12.98392105102539,15.687552452087402,13.408975601196289,13.487637519836426,11.310297012329102,19.961000442504883,21.298952102661133
2002-06-05,14.011088371276855,13.926403999328613,13.110274314880371,15.952132225036621,13.57313060760498,13.643375396728516,11.26636028289795,20.13166618347168,21.738264083862305
2002-06-06,13.79553508758545,13.778698921203613,12.82724380493164,15.571392059326172,13.2448091506958,13.337471961975098,10.936805725097656,19.858610153198242,21.39742088317871
2002-06-07,13.801522254943848,13.921128273010254,12.867677688598633,15.571392059326172,12.9537992477417,13.337471961975098,11.06423568725586,20.001955032348633,21.420137405395508
2002-06-10,13.831465721130371,13.66264820098877,12.938431739807129,15.694009780883789,12.8344087600708,13.487637519836426,11.103778839111328,20.042917251586914,21.776132583618164
2002-06-11,13.67578411102295,13.456917762756348,12.7110013961792,15.506864547729492,12.550858497619629,13.126121520996094,10.919234275817871,19.892732620239258,21.66251564025879
2002-06-12,13.78954029083252,13.64682388305664,12.781764030456543,15.50041675567627,12.804563522338867,13.114988327026367,11.143325805664062,19.483139038085938,21.84430694580078
2002-06-13,13.544053077697754,13.631000518798828,12.483570098876953,15.461689949035645,12.588167190551758,13.076062202453613,11.130143165588379,19.128164291381836,21.344398498535156
2002-06-14,13.55003833770752,13.615169525146484,12.599810600280762,15.384251594543457,12.565779685974121,13.131675720214844,10.989538192749023,18.984790802001953,21.208057403564453
2002-06-17,13.771587371826172,13.968609809875488,13.165868759155273,15.81661319732666,12.991103172302246,13.381959915161133,11.235602378845215,19.51726722717285,21.768556594848633
2002-06-18,13.831465721130371,13.900032997131348,13.191140174865723,15.965034484863281,12.849332809448242,13.34859848022461,11.319091796875,19.60601234436035,21.70038414001465
2002-06-19,13.801522254943848,13.762879371643066,13.06478500366211,15.842424392700195,12.34193229675293,13.298537254333496,11.007107734680176,19.537752151489258,21.609500885009766
2002-06-20,13.813491821289062,13.736499786376953,12.801971435546875,15.719822883605957,12.058377265930176,13.181733131408691,10.875287055969238,19.018924713134766,21.291379928588867
2002-06-21,13.64199161529541,13.649465560913086,12.660844802856445,15.324572563171387,11.715126991271973,12.825807571411133,10.913888931274414,18.620832443237305,20.958261489868164
2002-06-24,13.654033660888672,13.771524429321289,12.696377754211426,15.538036346435547,11.916598320007324,12.697492599487305,10.731990814208984,18.76422882080078,21.185901641845703
2002-06-25,13.744296073913574,13.713152885437012,12.574544906616211,15.20813274383545,11.506195068359375,12.435287475585938,10.661005973815918,18.47061538696289,20.829256057739258
2002-06-26,13.623939514160156,13.718460083007812,12.335948944091797,15.201672554016113,11.51365852355957,12.412969589233398,10.55009651184082,18.77787971496582,20.639562606811523
2002-06-27,13.732259750366211,13.787445068359375,12.599925994873047,15.441010475158691,11.819594383239746,12.50781536102295,10.541218757629395,19.255870819091797,20.76097297668457
2002-06-28,13.95491886138916,13.904199600219727,12.762378692626953,15.428077697753906,11.804669380187988,12.412969589233398,10.758609771728516,18.90079689025879,20.844438552856445
2002-07-01,13.870664596557617,13.771524429321289,12.498390197753906,15.085220336914062,11.304725646972656,12.53570556640625,10.536782264709473,18.108718872070312,20.214630126953125
2002-07-02,13.593855857849121,13.500872611999512,12.325798034667969,14.852352142333984,10.968945503234863,12.452019691467285,10.314953804016113,17.699016571044922,19.933862686157227
2002-07-03,13.461463928222656,13.585776329040527,12.188735008239746,14.87175464630127,11.371885299682617,12.368332862854004,10.25284194946289,17.726322174072266,20.19186019897461
2002-07-05,13.804472923278809,13.904199600219727,12.65577220916748,15.486296653747559,11.983755111694336,12.530125617980957,10.37263011932373,18.320392608642578,20.988611221313477
2002-07-08,13.840576171875,13.734379768371582,12.589775085449219,15.227532386779785,11.625584602355957,12.50781536102295,10.239535331726074,18.09505844116211,20.700265884399414
2002-07-09,13.696149826049805,13.564546585083008,12.259803771972656,14.845880508422852,11.453957557678223,12.301393508911133,9.968903541564941,17.26883316040039,20.229812622070312
2002-07-10,13.292970657348633,12.98609447479248,11.868905067443848,14.483631134033203,11.148029327392578,12.05034065246582,9.405465126037598,16.46991539001465,19.569644927978516
2002-07-11,13.094391822814941,12.736673355102539,12.031354904174805,14.503033638000488,11.558426856994629,11.849503517150879,9.733776092529297,16.78401756286621,19.554462432861328
2002-07-12,12.962006568908691,12.508474349975586,11.853676795959473,14.457755088806152,11.506195068359375,11.598455429077148,9.369973182678223,17.00252914428711,19.304061889648438
2002-07-15,12.66713809967041,12.232516288757324,11.853676795959473,14.34778881072998,11.73005199432373,11.4310884475708,9.516379356384277,16.695253372192383,19.008121490478516
2002-07-16,12.438469886779785,12.046772956848145,11.615083694458008,14.05022144317627,11.595739364624023,11.252568244934082,9.236873626708984,16.579172134399414,18.49212646484375
2002-07-17,12.52872371673584,12.179445266723633,11.544015884399414,14.218411445617676,11.677816390991211,11.302773475646973,9.063851356506348,16.941070556640625,18.393495559692383
2002-07-18,12.342184066772461,12.099844932556152,11.142966270446777,13.804411888122559,11.431573867797852,11.046142578125,8.850899696350098,16.142154693603516,18.089969635009766
2002-07-19,11.794581413269043,11.356864929199219,10.904370307922363,13.377467155456543,11.073410987854004,10.532896995544434,8.35400390625,15.479799270629883,17.20975685119629
2002-07-22,11.246976852416992,10.66165542602539,10.533781051635742,12.950525283813477,10.491382598876953,10.622152328491211,8.149922370910645,15.350068092346191,16.928993225097656
2002-07-23,11.174760818481445,10.5077543258667,9.934757232666016,12.659427642822266,9.969048500061035,10.672362327575684,7.515500545501709,15.063283920288086,16.65582275390625
2002-07-24,11.84272289276123,11.202960968017578,10.533781051635742,13.338648796081543,10.483917236328125,11.21908950805664,8.185415267944336,16.039731979370117,17.634689331054688
2002-07-25,12.167678833007812,11.155204772949219,10.45763874053955,13.351592063903809,9.857124328613281,11.358564376831055,8.429426193237305,16.585996627807617,17.34633445739746
2002-07-26,12.221827507019043,11.303792953491211,10.777457237243652,13.565062522888184,9.991437911987305,11.408775329589844,8.318514823913574,16.954727172851562,17.551218032836914
2002-07-29,12.829612731933594,11.95654582977295,11.498322486877441,14.41247272491455,10.580923080444336,11.737926483154297,8.45160961151123,17.712675094604492,18.51490592956543
2002-07-30,12.348201751708984,11.770809173583984,11.523707389831543,14.58066177368164,10.745088577270508,11.620777130126953,9.139276504516602,17.8424072265625,18.446613311767578
2002-07-31,12.372273445129395,11.977777481079102,11.701383590698242,14.554780006408691,10.685391426086426,11.882973670959473,9.174763679504395,18.354530334472656,18.355545043945312
2002-08-01,12.294044494628906,11.271953582763672,11.41202449798584,14.231348037719727,10.215292930603027,11.771400451660156,9.041670799255371,17.8424072265625,17.79404067993164
2002-08-02,11.776527404785156,11.144586563110352,11.122657775878906,13.713850975036621,9.998897552490234,11.749086380004883,8.864208221435547,17.699016571044922,17.004878997802734
2002-08-05,11.373348236083984,10.730648040771484,10.686077117919922,13.261028289794922,9.566109657287598,11.587297439575195,8.708930015563965,16.941070556640625,16.610286712646484
2002-08-06,11.854755401611328,11.118047714233398,11.036358833312988,13.713850975036621,9.969048500061035,11.598455429077148,9.06828498840332,17.35759925842285,17.103519439697266
2002-08-07,12.14962387084961,11.277265548706055,11.17850112915039,14.056692123413086,10.148138046264648,11.866239547729492,9.13483715057373,17.938005447387695,17.34633445739746
2002-08-08,12.39634895324707,11.7548828125,11.762306213378906,14.464221954345703,10.521230697631836,12.139604568481445,9.303422927856445,18.607179641723633,17.57398223876953
2002-08-09,12.540766716003418,11.967162132263184,11.863834381103516,14.574187278747559,10.483917236328125,12.195393562316895,9.325604438781738,18.57986831665039,17.642274856567383
2002-08-12,12.480596542358398,11.940627098083496,11.731842994689941,14.406004905700684,10.38691520690918,12.156341552734375,9.485321998596191,18.607179641723633,17.391860961914062
2002-08-13,12.275992393493652,11.760190963745117,11.452635765075684,14.06962776184082,10.148138046264648,12.039179801940918,9.223565101623535,18.163349151611328,17.194583892822266
2002-08-14,12.432443618774414,12.22189998626709,11.909524917602539,14.373665809631348,10.782395362854004,12.435287475585938,9.503067970275879,18.620832443237305,18.135498046875
2002-08-15,12.42642879486084,12.566851615905762,12.056744575500488,14.490097045898438,10.931631088256836,12.323710441589355,9.520813941955566,18.75057029724121,18.879127502441406
2002-08-16,12.203777313232422,12.365181922912598,11.970434188842773,14.477154731750488,11.192797660827637,12.267919540405273,9.369973182678223,18.600353240966797,18.856359481811523
2002-08-19,12.456517219543457,12.46601390838623,12.275026321411133,14.820005416870117,11.603203773498535,12.362757682800293,9.516379356384277,18.85982894897461,19.29647445678711
2002-08-20,12.25191879272461,12.152905464172363,12.107507705688477,14.748847961425781,11.274876594543457,12.306962966918945,9.489757537841797,18.620832443237305,19.159887313842773
2002-08-21,12.402361869812012,12.179445266723633,12.132893562316895,14.794137001037598,11.625584602355957,12.290234565734863,9.78256893157959,18.93494987487793,19.478593826293945
2002-08-22,12.52872371673584,12.524391174316406,12.275026321411133,15.007598876953125,11.75990104675293,12.351597785949707,9.98221492767334,19.529001235961914,19.774518966674805
2002-08-23,12.35422134399414,12.32272720336914,12.016129493713379,14.658289909362793,11.334574699401855,12.156341552734375,9.826935768127441,19.02370262145996,19.228185653686523
2002-08-26,12.49262523651123,12.4872465133667,12.193804740905762,14.8394136428833,11.409189224243164,12.18423843383789,9.98221492767334,19.235387802124023,19.342002868652344
2002-08-27,12.546780586242676,12.481942176818848,12.08212947845459,14.71003532409668,11.028636932373047,12.150763511657715,9.88460922241211,18.689119338989258,18.94742202758789
2002-08-28,12.203777313232422,12.1847505569458,11.884139060974121,14.425413131713867,10.722701072692871,12.022453308105469,9.82249927520752,18.538898468017578,18.72736358642578
2002-08-29,12.167678833007812,12.078619003295898,11.894294738769531,14.31544303894043,10.871936798095703,11.888554573059082,9.684965133666992,18.586692810058594,18.90189552307129
2002-08-30,12.30608081817627,12.158211708068848,11.919675827026367,14.328374862670898,10.595845222473145,11.977814674377441,9.53856086730957,18.532073974609375,18.909486770629883
2002-09-03,11.945018768310547,11.67527961730957,11.335875511169434,13.830283164978027,10.07352066040039,11.715611457824707,9.276803016662598,17.76047134399414,18.234140396118164
2002-09-04,11.9931640625,11.648752212524414,11.549088478088379,13.966130256652832,10.38691520690918,11.81045150756836,9.219133377075195,18.306732177734375,18.575597763061523
2002-09-05,11.668204307556152,11.669976234436035,11.376485824584961,13.720315933227539,10.036210060119629,11.804872512817383,9.192509651184082,18.09505844116211,18.234140396118164
2002-09-06,11.9028959274292,11.861021041870117,11.549088478088379,13.89497184753418,10.371989250183105,11.804872512817383,9.192509651184082,18.09505844116211,18.803255081176758
2002-09-09,12.077408790588379,11.845107078552246,11.731842994689941,14.011415481567383,10.483917236328125,12.039179801940918,9.174763679504395,18.299901962280273,19.05365753173828
2002-09-10,12.143604278564453,12.099844932556152,11.660770416259766,14.166657447814941,10.663004875183105,12.03360652923584,8.966248512268066,18.368186950683594,19.288881301879883
2002-09-11,12.21580982208252,12.036149024963379,11.594776153564453,14.166657447814941,10.722701072692871,12.01129150390625,8.97512149810791,18.40233612060547,19.29647445678711
2002-09-12,11.981128692626953,11.738961219787598,11.269876480102539,13.972599029541016,10.32722282409668,11.855083465576172,8.744417190551758,18.0540828704834,18.818422317504883
2002-09-13,11.908915519714355,11.866331100463867,11.356180191040039,13.636221885681152,10.371989250183105,11.922029495239258,8.873077392578125,18.190645217895508,19.008121490478516
2002-09-16,11.81263256072998,11.951240539550781,11.330801963806152,13.772071838378906,10.200366020202637,12.094970703125,8.771041870117188,18.190645217895508,19.061237335205078
2002-09-17,11.589978218078613,11.563837051391602,11.08712100982666,13.487439155578613,10.07352066040039,11.788141250610352,8.45160961151123,17.917518615722656,18.848777770996094
2002-09-18,11.493697166442871,11.595680236816406,10.995749473571777,13.468036651611328,9.969048500061035,11.793710708618164,8.731110572814941,18.01995277404785,18.871540069580078
2002-09-19,11.240955352783203,11.266648292541504,10.615009307861328,13.20280647277832,9.521336555480957,11.453405380249023,8.549212455749512,17.412221908569336,18.211374282836914
2002-09-20,11.459493637084961,11.34935474395752,10.564988136291504,13.252805709838867,9.573573112487793,11.454526901245117,8.348036766052246,17.54853630065918,18.484895706176758
2002-09-23,11.247613906860352,11.28532600402832,10.570096015930176,13.083980560302734,9.275097846984863,11.409605026245117,8.127994537353516,17.34304428100586,17.9074764251709
2002-09-24,10.775430679321289,10.959836959838867,10.365943908691406,12.804767608642578,9.125862121582031,11.224315643310547,7.8630475997924805,17.3293399810791,17.62636375427246
2002-09-25,11.041791915893555,11.258646011352539,10.570096015930176,13.051518440246582,9.476566314697266,11.314159393310547,8.09656047821045,17.822507858276367,17.975845336914062
2002-09-26,11.199183464050293,11.733535766601562,10.876325607299805,13.304758071899414,9.364640235900879,11.572446823120117,8.41539478302002,18.137584686279297,18.408918380737305
2002-09-27,10.878344535827637,11.514765739440918,10.539468765258789,12.798273086547852,9.13332462310791,11.229928970336914,8.271695137023926,17.466333389282227,17.86948013305664
2002-09-30,10.708845138549805,11.29066276550293,10.549678802490234,12.674904823303223,8.827383995056152,11.112014770507812,8.383955955505371,17.384140014648438,17.223695755004883
